Chromosome	Start	Ratio	MedianRatio	CopyNumber
17	56300001	0.999833	1.01772	2
17	56350001	0.967031	1.01772	2
17	56400001	1.05979	1.01772	2
17	56450001	1.0695	1.01772	2
17	56500001	0.996849	1.01772	2
17	56550001	1.0586	1.01772	2
17	56600001	1.11421	1.01772	2
17	56650001	1.08605	1.01772	2
17	56700001	1.03323	1.01772	2
17	56750001	0.993174	1.01772	2
17	56800001	0.952294	1.01772	2
17	56850001	1.0062	1.01772	2
17	56900001	1.03386	1.01772	2
17	56950001	1.00364	1.01772	2
17	57000001	1.03833	1.01772	2
17	57050001	0.945737	1.01772	2
17	57100001	0.920075	1.01772	2
17	57150001	0.990067	1.01772	2
17	57200001	0.963214	1.01772	2
17	57250001	0.925497	1.01772	2
17	57300001	1.03397	1.01772	2
17	57350001	1.06636	1.01772	2
17	57400001	1.03831	1.01772	2
17	57450001	1.07427	1.01772	2
17	57500001	1.08614	1.01772	2
17	57550001	1.03637	1.01772	2
17	57600001	1.04756	1.01772	2
17	57650001	1.09168	1.01772	2
17	57700001	1.09816	1.01772	2
17	57750001	1.08595	1.01772	2
17	57800001	0.984079	1.01772	2
17	57850001	0.942603	1.01772	2
17	57900001	0.933727	1.01772	2
17	57950001	0.998926	1.01772	2
17	58000001	1.13646	1.01772	2
17	58050001	1.10745	1.01772	2
17	58100001	0.966032	1.01772	2
17	58150001	0.919821	1.01772	2
17	58200001	1.00458	1.01772	2
17	58250001	1.0802	1.01772	2
17	58300001	1.10371	1.01772	2
17	58350001	1.048	1.01772	2
17	58400001	0.982411	1.01772	2
17	58450001	1.04479	1.01772	2
17	58500001	1.06075	1.01772	2
17	58550001	1.00951	1.01772	2
17	58600001	1.03633	1.01772	2
17	58650001	1.06841	1.01772	2
17	58700001	0.987336	1.01772	2
17	58750001	0.941016	1.01772	2
17	58800001	0.980887	1.01772	2
17	58850001	1.02461	1.01772	2
17	58900001	1.06022	1.01772	2
17	58950001	1.03291	1.01772	2
17	59000001	1.04783	1.01772	2
17	59050001	1.0475	1.01772	2
17	59100001	1.0233	1.01772	2
17	59150001	0.996251	1.01772	2
17	59200001	1.00389	1.01772	2
17	59250001	1.08886	1.01772	2
17	59300001	1.03413	1.01772	2
17	59350001	1.03069	1.01772	2
17	59400001	1.08467	1.01772	2
17	59450001	1.04962	1.01772	2
17	59500001	1.06214	1.01772	2
17	59550001	0.960781	1.01772	2
17	59600001	0.936032	1.01772	2
17	59650001	1.03444	1.01772	2
17	59700001	0.969902	1.01772	2
17	59750001	0.985972	1.01772	2
17	59800001	1.01581	1.01772	2
17	59850001	0.94409	1.01772	2
17	59900001	0.955911	1.01772	2
17	59950001	1.00609	1.01772	2
17	60000001	1.00345	1.01772	2
17	60050001	1.05835	1.01772	2
17	60100001	1.13158	1.01772	2
17	60150001	1.06385	1.01772	2
17	60200001	1.11812	1.01772	2
17	60250001	1.05351	1.01772	2
17	60300001	0.93195	1.01772	2
17	60350001	0.962706	1.01772	2
17	60400001	0.970811	1.01772	2
17	60450001	1.05821	1.01772	2
17	60500001	1.0907	1.01772	2
17	60550001	1.01205	1.01772	2
17	60600001	0.969303	1.01772	2
17	60650001	1.01049	1.01772	2
17	60700001	1.00152	1.01772	2
17	60750001	1.04574	1.01772	2
17	60800001	1.08138	1.01772	2
17	60850001	1.06192	1.01772	2
17	60900001	1.13863	1.01772	2
17	60950001	1.1682	1.01772	2
17	61000001	1.0292	1.01772	2
17	61050001	0.957657	1.01772	2
17	61100001	1.01344	1.01772	2
17	61150001	1.01624	1.01772	2
17	61200001	1.03386	1.01772	2
17	61250001	0.994475	1.01772	2
17	61300001	1.00823	1.01772	2
17	61350001	1.01805	1.01772	2
17	61400001	1.01368	1.01772	2
17	61450001	1.06433	1.01772	2
17	61500001	1.10668	1.01772	2
17	61550001	1.15525	1.01772	2
17	61600001	1.01556	1.01772	2
17	61650001	0.974954	1.01772	2
17	61700001	1.02442	1.01772	2
17	61750001	1.05896	1.01772	2
17	61800001	1.15118	1.01772	2
17	61850001	1.19273	1.01772	2
17	61900001	1.06671	1.01772	2
17	61950001	0.966651	1.01772	2
17	62000001	1.06586	1.01772	2
17	62050001	1.13053	1.01772	2
17	62100001	1.01597	1.01772	2
17	62150001	0.999358	1.01772	2
17	62200001	1.0092	1.01772	2
17	62250001	1.01922	1.01772	2
17	62300001	1.07266	1.01772	2
17	62350001	0.487316	0.396633	1
17	62400001	0.305949	0.396633	1
17	62450001	0.906744	1.02659	2
17	62500001	1.00379	1.02659	2
17	62550001	0.963628	1.02659	2
17	62600001	0.982551	1.02659	2
17	62650001	0.960302	1.02659	2
17	62700001	1.00673	1.02659	2
17	62750001	0.978557	1.02659	2
17	62800001	1.04855	1.02659	2
17	62850001	1.20382	1.02659	2
17	62900001	1.17122	1.02659	2
17	62950001	1.05523	1.02659	2
17	63000001	0.92846	1.02659	2
17	63050001	0.996121	1.02659	2
17	63100001	1.15147	1.02659	2
17	63150001	1.02677	1.02659	2
17	63200001	0.965748	1.02659	2
17	63250001	1.00523	1.02659	2
17	63300001	0.956419	1.02659	2
17	63350001	0.983261	1.02659	2
17	63400001	1.02078	1.02659	2
17	63450001	0.956858	1.02659	2
17	63500001	0.919707	1.02659	2
17	63550001	1.01067	1.02659	2
17	63600001	1.05433	1.02659	2
17	63650001	1.01847	1.02659	2
17	63700001	0.995167	1.02659	2
17	63750001	1.00767	1.02659	2
17	63800001	1.0242	1.02659	2
17	63850001	0.99488	1.02659	2
17	63900001	1.02125	1.02659	2
17	63950001	1.05667	1.02659	2
17	64000001	0.997011	1.02659	2
17	64050001	0.936923	1.02659	2
17	64100001	0.957169	1.02659	2
17	64150001	1.03011	1.02659	2
17	64200001	1.06106	1.02659	2
17	64250001	1.00946	1.02659	2
17	64300001	0.977467	1.02659	2
17	64350001	1.02824	1.02659	2
17	64400001	1.09155	1.02659	2
17	64450001	1.06981	1.02659	2
17	64500001	0.945091	1.02659	2
17	64550001	0.929725	1.02659	2
17	64600001	1.01636	1.02659	2
17	64650001	1.02236	1.02659	2
17	64700001	1.3217	1.02659	2
17	64750001	1.34994	1.02659	2
17	64800001	1.02138	1.02659	2
17	64850001	0.959812	1.02659	2
17	64900001	0.959746	1.02659	2
17	64950001	1.05732	1.02659	2
17	65000001	1.10519	1.02659	2
17	65050001	1.01618	1.02659	2
17	65100001	0.995593	1.02659	2
17	65150001	1.01978	1.02659	2
17	65200001	1.01245	1.02659	2
17	65250001	1.05622	1.02659	2
17	65300001	1.05214	1.02659	2
17	65350001	0.99067	1.02659	2
17	65400001	1.01725	1.02659	2
17	65450001	1.00485	1.02659	2
17	65500001	0.958655	1.02659	2
17	65550001	0.963552	1.02659	2
17	65600001	0.963673	1.02659	2
17	65650001	0.950554	1.02659	2
17	65700001	0.971306	1.02659	2
17	65750001	1.05503	1.02659	2
17	65800001	1.10292	1.02659	2
17	65850001	1.03947	1.02659	2
17	65900001	0.955335	1.02659	2
17	65950001	0.993446	1.02659	2
17	66000001	0.979047	1.02659	2
17	66050001	0.929623	1.02659	2
17	66100001	1.06246	1.02659	2
17	66150001	1.13777	1.02659	2
17	66200001	1.11751	1.02659	2
17	66250001	1.04365	1.02659	2
17	66300001	1.03078	1.02659	2
17	66350001	1.05271	1.02659	2
17	66400001	0.964233	1.02659	2
17	66450001	0.98746	1.02659	2
17	66500001	1.0593	1.02659	2
17	66550001	1.08501	1.02659	2
17	66600001	1.11867	1.02659	2
17	66650001	1.04169	1.02659	2
17	66700001	1.00954	1.02659	2
17	66750001	1.1212	1.02659	2
17	66800001	1.09711	1.02659	2
17	66850001	1.00029	1.02659	2
17	66900001	0.981136	1.02659	2
17	66950001	1.08003	1.02659	2
17	67000001	1.11725	1.02659	2
17	67050001	0.981376	1.02659	2
17	67100001	0.944676	1.02659	2
17	67150001	0.98086	1.02659	2
17	67200001	1.04318	1.02659	2
17	67250001	1.06434	1.02659	2
17	67300001	0.990829	1.02659	2
17	67350001	0.935283	1.02659	2
17	67400001	0.886775	1.02659	2
17	67450001	0.899731	1.02659	2
17	67500001	0.951776	1.02659	2
17	67550001	1.05489	1.02659	2
17	67600001	1.1177	1.02659	2
17	67650001	1.058	1.02659	2
17	67700001	1.04123	1.02659	2
17	67750001	1.09113	1.02659	2
17	67800001	0.989111	1.02659	2
17	67850001	0.929551	1.02659	2
17	67900001	0.975105	1.02659	2
17	67950001	0.988723	1.02659	2
17	68000001	0.996954	1.02659	2
17	68050001	0.973051	1.02659	2
17	68100001	0.980607	1.02659	2
17	68150001	0.991845	1.02659	2
17	68200001	1.05149	1.02659	2
17	68250001	1.05002	1.02659	2
17	68300001	1.03144	1.02659	2
17	68350001	1.02633	1.02659	2
17	68400001	0.946416	1.02659	2
17	68450001	0.945214	1.02659	2
17	68500001	0.950894	1.02659	2
17	68550001	0.979064	1.02659	2
17	68600001	1.07502	1.02659	2
17	68650001	1.03851	1.02659	2
17	68700001	0.947795	1.02659	2
17	68750001	0.952613	1.02659	2
17	68800001	1.02659	1.02659	2
17	68850001	1.05822	1.02659	2
17	68900001	1.06185	1.02659	2
17	68950001	1.09786	1.02659	2
17	69000001	1.05707	1.02659	2
17	69050001	1.0552	1.02659	2
17	69100001	1.07211	1.02659	2
17	69150001	1.07012	1.02659	2
17	69200001	1.06183	1.02659	2
17	69250001	1.02868	1.02659	2
17	69300001	1.03127	1.02659	2
17	69350001	1.02401	1.02659	2
17	69400001	0.978789	1.02659	2
17	69450001	0.963601	1.02659	2
17	69500001	0.988136	1.02659	2
17	69550001	0.934445	1.02659	2
17	69600001	0.967548	1.02659	2
17	69650001	1.02471	1.02659	2
17	69700001	0.925268	1.02659	2
17	69750001	0.912456	1.02659	2
17	69800001	0.929962	1.02659	2
17	69850001	0.99535	1.02659	2
17	69900001	1.06916	1.02659	2
17	69950001	0.992057	1.02659	2
17	70000001	0.951113	1.02659	2
17	70050001	1.05166	1.02659	2
17	70100001	1.15952	1.02659	2
17	70150001	1.07133	1.02659	2
17	70200001	1.05036	1.02659	2
17	70250001	1.14633	1.02659	2
17	70300001	1.09019	1.02659	2
17	70350001	1.04283	1.02659	2
17	70400001	1.02913	1.02659	2
17	70450001	0.92959	1.02659	2
17	70500001	0.966959	1.02659	2
17	70550001	1.06089	1.02659	2
17	70600001	1.11027	1.02659	2
17	70650001	1.16571	1.02659	2
17	70700001	1.06605	1.02659	2
17	70750001	0.982385	1.02659	2
17	70800001	1.05456	1.02659	2
17	70850001	1.1534	1.02659	2
17	70900001	1.11617	1.02659	2
17	70950001	0.951771	1.02659	2
17	71000001	0.881714	1.02659	2
17	71050001	1.0266	1.02659	2
17	71100001	1.17071	1.02659	2
17	71150001	1.08061	1.02659	2
17	71200001	0.998802	1.02659	2
17	71250001	0.966915	1.02659	2
17	71300001	0.962067	1.02659	2
17	71350001	1.12395	1.02659	2
17	71400001	1.15291	1.02659	2
17	71450001	0.955658	1.02659	2
17	71500001	0.988596	1.02659	2
17	71550001	1.03354	1.02659	2
17	71600001	1.01466	1.02659	2
17	71650001	1.02949	1.02659	2
17	71700001	1.07778	1.02659	2
17	71750001	1.03946	1.02659	2
17	71800001	1.04545	1.02659	2
17	71850001	1.11241	1.02659	2
17	71900001	0.98099	1.02659	2
17	71950001	0.917249	1.02659	2
17	72000001	0.957379	1.02659	2
17	72050001	1.01233	1.02659	2
17	72100001	1.01088	1.02659	2
17	72150001	1.06364	1.02659	2
17	72200001	1.01589	1.02659	2
17	72250001	1.00144	1.02659	2
17	72300001	1.06113	1.02659	2
17	72350001	0.972511	1.02659	2
17	72400001	0.98605	1.02659	2
17	72450001	1.08021	1.02659	2
17	72500001	1.15563	1.02659	2
17	72550001	1.05499	1.02659	2
17	72600001	0.907488	1.02659	2
17	72650001	0.924499	1.02659	2
17	72700001	1.05389	1.02659	2
17	72750001	1.03198	1.02659	2
17	72800001	0.957028	1.02659	2
17	72850001	0.971269	1.02659	2
17	72900001	0.936664	1.02659	2
17	72950001	1.03652	1.02659	2
17	73000001	1.00022	1.02659	2
17	73050001	1.00571	1.02659	2
17	73100001	0.978178	1.02659	2
17	73150001	0.962931	1.02659	2
17	73200001	1.04899	1.02659	2
17	73250001	0.99962	1.02659	2
17	73300001	1.02298	1.02659	2
17	73350001	0.973772	1.02659	2
17	73400001	1.00815	1.02659	2
17	73450001	1.14703	1.02659	2
17	73500001	1.10192	1.02659	2
17	73550001	1.02019	1.02659	2
17	73600001	1.03084	1.02659	2
17	73650001	1.03283	1.02659	2
17	73700001	1.02882	1.02659	2
17	73750001	1.11402	1.02659	2
17	73800001	1.1359	1.02659	2
17	73850001	1.09857	1.02659	2
17	73900001	1.12973	1.02659	2
17	73950001	1.08009	1.02659	2
17	74000001	1.02347	1.02659	2
17	74050001	1.03129	1.02659	2
17	74100001	1.0171	1.02659	2
17	74150001	0.987277	1.02659	2
17	74200001	0.990666	1.02659	2
17	74250001	1.01133	1.02659	2
17	74300001	1.04829	1.02659	2
17	74350001	1.0101	1.02659	2
17	74400001	0.933339	1.02659	2
17	74450001	1.05783	1.02659	2
17	74500001	1.08628	1.02659	2
17	74550001	1.02613	1.02659	2
17	74600001	1.01683	1.02659	2
17	74650001	0.986598	1.02659	2
17	74700001	1.01004	1.02659	2
17	74750001	1.07886	1.02659	2
17	74800001	1.18916	1.02659	2
17	74850001	1.15371	1.02659	2
17	74900001	1.08483	1.02659	2
17	74950001	1.15237	1.02659	2
17	75000001	1.14714	1.02659	2
17	75050001	1.02578	1.02659	2
17	75100001	1.0178	1.02659	2
17	75150001	1.04531	1.02659	2
17	75200001	1.04045	1.02659	2
17	75250001	1.03922	1.02659	2
17	75300001	1.01601	1.02659	2
17	75350001	1.0809	1.02659	2
17	75400001	1.12661	1.02659	2
17	75450001	1.08906	1.02659	2
17	75500001	1.03886	1.02659	2
17	75550001	1.0348	1.02659	2
17	75600001	1.06258	1.02659	2
17	75650001	1.0549	1.02659	2
17	75700001	1.04328	1.02659	2
17	75750001	1.08948	1.02659	2
17	75800001	1.0771	1.02659	2
17	75850001	0.966643	1.02659	2
17	75900001	0.935147	1.02659	2
17	75950001	0.961788	1.02659	2
17	76000001	1.00956	1.02659	2
17	76050001	1.06385	1.02659	2
17	76100001	1.07249	1.02659	2
17	76150001	1.08533	1.02659	2
17	76200001	1.10506	1.02659	2
17	76250001	1.09566	1.02659	2
17	76300001	1.05342	1.02659	2
17	76350001	1.04894	1.02659	2
17	76400001	0.979157	1.02659	2
17	76450001	0.975512	1.02659	2
17	76500001	1.06186	1.02659	2
17	76550001	1.13039	1.02659	2
17	76600001	1.09204	1.02659	2
17	76650001	1.08533	1.02659	2
17	76700001	1.10161	1.02659	2
17	76750001	0.962677	1.02659	2
17	76800001	0.992771	1.02659	2
17	76850001	1.13897	1.02659	2
17	76900001	1.17996	1.02659	2
17	76950001	1.1479	1.02659	2
17	77000001	1.14094	1.02659	2
17	77050001	1.06461	1.02659	2
17	77100001	1.06198	1.02659	2
17	77150001	1.14697	1.02659	2
17	77200001	1.12033	1.02659	2
17	77250001	1.13416	1.02659	2
17	77300001	1.044	1.02659	2
17	77350001	1.03344	1.02659	2
17	77400001	1.00722	1.02659	2
17	77450001	0.688057	1.02659	2
17	77500001	0.111953	0.154133	0
17	77550001	0.196314	0.154133	0
17	77600001	0.828766	1.0443	2
17	77650001	1.06404	1.0443	2
17	77700001	1.06031	1.0443	2
17	77750001	0.842439	1.0443	2
17	77800001	0.922036	1.0443	2
17	77850001	1.09263	1.0443	2
17	77900001	1.08464	1.0443	2
17	77950001	1.12491	1.0443	2
17	78000001	1.0443	1.0443	2
17	78050001	0.940645	1.0443	2
17	78100001	0.987473	1.0443	2
17	78150001	1.05148	1.0443	2
17	78200001	1.1286	1.0443	2
17	78250001	1.12902	1.0443	2
17	78300001	1.06451	1.0443	2
17	78350001	1.00925	1.0443	2
17	78400001	1.05013	1.0443	2
17	78450001	1.09337	1.0443	2
17	78500001	1.00814	1.0443	2
17	78550001	0.978778	1.0443	2
17	78600001	0.91877	1.0443	2
17	78650001	0.98609	1.0443	2
17	78700001	1.15796	1.0443	2
17	78750001	1.18003	1.0443	2
17	78800001	1.03746	1.0443	2
17	78850001	0.955346	1.0443	2
17	78900001	1.0422	1.0443	2
17	78950001	1.07391	1.0443	2
17	79000001	0.967881	1.0443	2
17	79050001	0.921218	1.0443	2
17	79100001	0.97076	1.0443	2
17	79150001	1.10692	1.0443	2
17	79200001	1.22171	1.0443	2
17	79250001	1.09129	1.0443	2
17	79300001	0.981817	1.0443	2
17	79350001	1.00385	1.0443	2
17	79400001	1.10485	1.0443	2
17	79450001	1.11704	1.0443	2
17	79500001	0.970661	1.0443	2
17	79550001	1.03459	1.0443	2
17	79600001	1.07759	1.0443	2
17	79650001	0.46994	0.429268	1
17	79700001	0.388596	0.429268	1
17	79750001	1.03446	1.07195	2
17	79800001	1.06864	1.07195	2
17	79850001	0.97549	1.07195	2
17	79900001	1.06335	1.07195	2
17	79950001	1.04471	1.07195	2
17	80000001	1.04036	1.07195	2
17	80050001	1.08104	1.07195	2
17	80100001	1.12355	1.07195	2
17	80150001	1.13719	1.07195	2
17	80200001	1.07195	1.07195	2
17	80250001	1.10425	1.07195	2
17	80300001	1.17835	1.07195	2
17	80350001	1.14098	1.07195	2
17	80400001	1.11312	1.07195	2
17	80450001	1.11033	1.07195	2
17	80500001	1.04819	1.07195	2
17	80550001	0.985195	1.07195	2
17	80600001	0.970547	1.07195	2
17	80650001	0.979648	1.07195	2
17	80700001	1.07262	1.07195	2
17	80750001	1.12542	1.07195	2
17	80800001	1.09244	1.07195	2
17	80850001	1.11592	1.07195	2
17	80900001	1.09234	1.07195	2
17	80950001	0.96553	1.07195	2
17	81000001	0.952334	1.07195	2
17	81050001	1.00664	1.07195	2
17	81100001	1.12473	1.07195	2
17	81150001	0.315981	1.07195	2
18	1	1.75199	1.75199	4
18	50001	26.9211	26.2274	52
18	100001	25.5336	26.2274	52
18	150001	1.5502	1.53898	3
18	200001	1.58605	1.53898	3
18	250001	1.57506	1.53898	3
18	300001	1.59378	1.53898	3
18	350001	1.51619	1.53898	3
18	400001	1.54974	1.53898	3
18	450001	1.60255	1.53898	3
18	500001	1.4338	1.53898	3
18	550001	1.39602	1.53898	3
18	600001	1.48276	1.53898	3
18	650001	1.54974	1.53898	3
18	700001	1.55687	1.53898	3
18	750001	1.54063	1.53898	3
18	800001	1.54045	1.53898	3
18	850001	1.58618	1.53898	3
18	900001	1.56838	1.53898	3
18	950001	1.50876	1.53898	3
18	1000001	1.46762	1.53898	3
18	1050001	1.50786	1.53898	3
18	1100001	1.6261	1.53898	3
18	1150001	1.5985	1.53898	3
18	1200001	1.42116	1.53898	3
18	1250001	1.41695	1.53898	3
18	1300001	1.51297	1.53898	3
18	1350001	1.58331	1.53898	3
18	1400001	1.59984	1.53898	3
18	1450001	1.54683	1.53898	3
18	1500001	1.4705	1.53898	3
18	1550001	1.49674	1.53898	3
18	1600001	1.47827	1.53898	3
18	1650001	1.38727	1.53898	3
18	1700001	1.49554	1.53898	3
18	1750001	1.57545	1.53898	3
18	1800001	1.60183	1.53898	3
18	1850001	1.59843	1.53898	3
18	1900001	1.5732	1.53898	3
18	1950001	1.59322	1.53898	3
18	2000001	1.58764	1.53898	3
18	2050001	1.53507	1.53898	3
18	2100001	1.4904	1.53898	3
18	2150001	1.46756	1.53898	3
18	2200001	1.44029	1.53898	3
18	2250001	1.5341	1.53898	3
18	2300001	1.58983	1.53898	3
18	2350001	1.49885	1.53898	3
18	2400001	1.44836	1.53898	3
18	2450001	1.51005	1.53898	3
18	2500001	1.49879	1.53898	3
18	2550001	1.37577	1.53898	3
18	2600001	1.5149	1.53898	3
18	2650001	1.66078	1.53898	3
18	2700001	1.59925	1.53898	3
18	2750001	1.58182	1.53898	3
18	2800001	1.58638	1.53898	3
18	2850001	1.55433	1.53898	3
18	2900001	1.49636	1.53898	3
18	2950001	1.59585	1.53898	3
18	3000001	1.6373	1.53898	3
18	3050001	1.55994	1.53898	3
18	3100001	1.597	1.53898	3
18	3150001	1.65338	1.53898	3
18	3200001	1.67035	1.53898	3
18	3250001	1.63749	1.53898	3
18	3300001	1.57009	1.53898	3
18	3350001	1.53616	1.53898	3
18	3400001	1.46289	1.53898	3
18	3450001	1.45064	1.53898	3
18	3500001	1.57809	1.53898	3
18	3550001	1.65503	1.53898	3
18	3600001	1.62958	1.53898	3
18	3650001	1.60154	1.53898	3
18	3700001	1.56119	1.53898	3
18	3750001	1.54791	1.53898	3
18	3800001	1.57772	1.53898	3
18	3850001	1.49466	1.53898	3
18	3900001	1.54226	1.53898	3
18	3950001	1.56341	1.53898	3
18	4000001	1.57322	1.53898	3
18	4050001	1.62382	1.53898	3
18	4100001	1.54739	1.53898	3
18	4150001	1.49211	1.53898	3
18	4200001	1.50496	1.53898	3
18	4250001	1.49251	1.53898	3
18	4300001	1.42126	1.53898	3
18	4350001	1.50856	1.53898	3
18	4400001	1.59803	1.53898	3
18	4450001	1.58899	1.53898	3
18	4500001	1.52858	1.53898	3
18	4550001	1.3937	1.53898	3
18	4600001	1.46108	1.53898	3
18	4650001	1.59302	1.53898	3
18	4700001	1.66291	1.53898	3
18	4750001	1.6441	1.53898	3
18	4800001	1.55105	1.53898	3
18	4850001	1.57134	1.53898	3
18	4900001	1.53159	1.53898	3
18	4950001	1.57718	1.53898	3
18	5000001	1.51303	1.53898	3
18	5050001	1.44135	1.53898	3
18	5100001	1.55705	1.53898	3
18	5150001	1.51972	1.53898	3
18	5200001	1.49756	1.53898	3
18	5250001	1.49561	1.53898	3
18	5300001	1.43757	1.53898	3
18	5350001	1.40052	1.53898	3
18	5400001	1.47937	1.53898	3
18	5450001	1.58043	1.53898	3
18	5500001	1.54494	1.53898	3
18	5550001	1.46297	1.53898	3
18	5600001	1.45205	1.53898	3
18	5650001	1.47039	1.53898	3
18	5700001	1.48853	1.53898	3
18	5750001	1.52912	1.53898	3
18	5800001	1.53886	1.53898	3
18	5850001	1.51455	1.53898	3
18	5900001	1.49905	1.53898	3
18	5950001	1.55733	1.53898	3
18	6000001	1.59966	1.53898	3
18	6050001	1.64711	1.53898	3
18	6100001	1.61954	1.53898	3
18	6150001	1.56477	1.53898	3
18	6200001	1.57005	1.53898	3
18	6250001	1.54216	1.53898	3
18	6300001	1.55264	1.53898	3
18	6350001	1.52772	1.53898	3
18	6400001	1.52362	1.53898	3
18	6450001	1.64963	1.53898	3
18	6500001	1.71751	1.53898	3
18	6550001	1.68381	1.53898	3
18	6600001	1.58331	1.53898	3
18	6650001	1.49066	1.53898	3
18	6700001	1.50714	1.53898	3
18	6750001	1.55336	1.53898	3
18	6800001	1.52715	1.53898	3
18	6850001	1.49723	1.53898	3
18	6900001	1.51268	1.53898	3
18	6950001	1.46229	1.53898	3
18	7000001	1.457	1.53898	3
18	7050001	1.49724	1.53898	3
18	7100001	1.50462	1.53898	3
18	7150001	1.57778	1.53898	3
18	7200001	1.56266	1.53898	3
18	7250001	1.57519	1.53898	3
18	7300001	1.61661	1.53898	3
18	7350001	1.5137	1.53898	3
18	7400001	1.45355	1.53898	3
18	7450001	1.46292	1.53898	3
18	7500001	1.51404	1.53898	3
18	7550001	1.52046	1.53898	3
18	7600001	1.55458	1.53898	3
18	7650001	1.59309	1.53898	3
18	7700001	1.57571	1.53898	3
18	7750001	1.64527	1.53898	3
18	7800001	1.60283	1.53898	3
18	7850001	1.63371	1.53898	3
18	7900001	1.68374	1.53898	3
18	7950001	1.55522	1.53898	3
18	8000001	1.47506	1.53898	3
18	8050001	1.44301	1.53898	3
18	8100001	1.48129	1.53898	3
18	8150001	1.54293	1.53898	3
18	8200001	1.56277	1.53898	3
18	8250001	1.47519	1.53898	3
18	8300001	1.45056	1.53898	3
18	8350001	1.55052	1.53898	3
18	8400001	1.54504	1.53898	3
18	8450001	1.49059	1.53898	3
18	8500001	1.51846	1.53898	3
18	8550001	1.53429	1.53898	3
18	8600001	1.55906	1.53898	3
18	8650001	1.53666	1.53898	3
18	8700001	1.48624	1.53898	3
18	8750001	1.48052	1.53898	3
18	8800001	1.4693	1.53898	3
18	8850001	1.58269	1.53898	3
18	8900001	1.60161	1.53898	3
18	8950001	1.44014	1.53898	3
18	9000001	1.58084	1.53898	3
18	9050001	1.62791	1.53898	3
18	9100001	1.5716	1.53898	3
18	9150001	1.57551	1.53898	3
18	9200001	1.51277	1.53898	3
18	9250001	1.53206	1.53898	3
18	9300001	1.53083	1.53898	3
18	9350001	1.47649	1.53898	3
18	9400001	1.44052	1.53898	3
18	9450001	1.54484	1.53898	3
18	9500001	1.57431	1.53898	3
18	9550001	1.51912	1.53898	3
18	9600001	1.4389	1.53898	3
18	9650001	1.48136	1.53898	3
18	9700001	1.64897	1.53898	3
18	9750001	1.55694	1.53898	3
18	9800001	1.54292	1.53898	3
18	9850001	1.56878	1.53898	3
18	9900001	1.44454	1.53898	3
18	9950001	1.49263	1.53898	3
18	10000001	1.53802	1.53898	3
18	10050001	1.4379	1.53898	3
18	10100001	1.41665	1.53898	3
18	10150001	1.45893	1.53898	3
18	10200001	1.52462	1.53898	3
18	10250001	1.65649	1.53898	3
18	10300001	1.63693	1.53898	3
18	10350001	1.54929	1.53898	3
18	10400001	1.59768	1.53898	3
18	10450001	1.67151	1.53898	3
18	10500001	1.59295	1.53898	3
18	10550001	1.44738	1.53898	3
18	10600001	1.3765	1.53898	3
